customer_id,name,age,gender,income,join_date,credit_limit,status
C1000,Michael Charles,56,Other,35795,16-12-2020,5000,Active
C1001,Ronald Boyle,46,Other,123694,18-06-2021,20000,Active
C1002,Daniel Sanders,60,Male,139879,12-06-2022,10000,Churned
C1003,Billy Baker,38,Male,74886,23-11-2020,50000,Active
C1004,Ryan Williams,36,Other,148214,17-10-2020,30000,Active
C1005,Rodney Jennings,28,Male,107498,23-10-2023,5000,Active
C1006,Christian Graham,41,Male,146324,20-12-2023,50000,Churned
C1007,Eric Mcbride,53,Male,80263,12-04-2025,50000,Active
C1008,Gloria Ewing,41,Other,61090,20-12-2022,50000,Inactive
C1009,Michael Wilcox,39,Male,84820,25-03-2021,30000,Churned
C1010,Laura Barton,19,Female,79735,04-10-2020,5000,Active
C1011,John Hernandez,61,Other,84925,06-06-2023,30000,Inactive
C1012,Brendan Hunter,55,Female,87969,30-12-2021,10000,Active
C1013,Joel Johnson,38,Female,103104,26-02-2024,5000,Active
C1014,Samuel Ray,29,Female,105305,13-10-2021,5000,Inactive
C1015,Michael Tucker,39,Female,91932,01-11-2023,50000,Inactive
C1016,Nicholas Patel,61,Male,113016,27-12-2020,30000,Churned
C1017,Jamie Matthews,66,Male,126970,09-04-2025,30000,Active
C1018,Rodney Mckinney,59,Other,38431,07-03-2024,20000,Churned
C1019,April Hudson,45,Other,22747,10-02-2022,20000,Churned
C1020,David Cardenas,33,Male,79150,18-02-2021,5000,Active
C1021,Laura Reed,64,Other,55773,12-09-2021,10000,Inactive
C1022,Grant Costa DDS,68,Male,87435,30-01-2022,10000,Active
C1023,Justin Hutchinson,69,Female,51551,18-07-2020,20000,Inactive
C1024,John Johnson,20,Other,89092,25-10-2020,20000,Active
C1025,Alyssa Graham,68,Female,61606,24-01-2021,20000,Active
C1026,Dustin White,38,Other,145768,03-06-2021,20000,Churned
C1027,Austin Warren,56,Other,107313,03-07-2022,5000,Churned
C1028,Tina Chang,21,Other,28792,02-11-2023,10000,Churned
C1029,Crystal Steele,31,Other,93969,21-03-2021,10000,Active
C1030,Dr. Andrew Ferrell,26,Female,43897,12-04-2022,30000,Inactive
C1031,Aaron Reyes Jr.,19,Other,144243,23-03-2022,50000,Active
C1032,Logan Stevens,45,Other,140174,20-10-2024,20000,Active
C1033,Andrew Smith,24,Male,68555,26-10-2024,5000,Inactive
C1034,Joe Nguyen,25,Female,130510,10-01-2021,20000,Active
C1035,Michelle Garcia,52,Male,100077,12-11-2022,50000,Churned
C1036,Kristina Caldwell,34,Female,112067,03-02-2024,10000,Churned
C1037,Renee Gibson,67,Female,89479,22-12-2022,30000,Churned
C1038,Seth Wilson,21,Female,39457,04-12-2023,10000,Inactive
C1039,Karen Collins,23,Male,129109,17-03-2022,10000,Churned
C1040,Jamie Steele,59,Other,72995,07-11-2023,50000,Inactive
C1041,Ashley Lam,46,Other,65758,06-01-2021,50000,Inactive
C1042,Crystal Lewis,35,Other,92409,24-03-2025,30000,Inactive
C1043,Michael Richards,61,Male,85697,16-01-2022,10000,Churned
C1044,Brittany Tanner,27,Female,112093,08-11-2022,5000,Active
C1045,Justin Clements,53,Male,149293,19-09-2021,10000,Churned
C1046,Michelle Bennett,48,Male,147791,18-09-2022,30000,Churned
C1047,Ana Coleman,32,Male,114663,15-12-2021,30000,Inactive
C1048,Alyssa Anderson,31,Other,146678,13-09-2024,30000,Churned
C1049,Michelle Carr,57,Female,109812,16-09-2024,50000,Active
C1050,William Knox,33,Other,44300,26-10-2020,5000,Churned
C1051,David Rodriguez,35,Other,102798,17-03-2023,20000,Churned
C1052,Maria Barnes,41,Female,32185,08-04-2023,5000,Inactive
C1053,Tina Thomas,42,Female,106779,30-11-2024,10000,Inactive
C1054,Tina Martinez,62,Male,125512,16-01-2022,20000,Churned
C1055,Janet Ramirez,46,Male,71214,12-05-2022,50000,Active
C1056,Jennifer Cortez,62,Other,134752,04-03-2022,20000,Churned
C1057,Antonio Sutton,42,Other,60774,13-08-2020,50000,Active
C1058,Barbara Rogers,26,Male,140151,18-06-2020,20000,Active
C1059,Adrienne Guerrero,18,Other,87563,11-09-2020,50000,Active
C1060,Michael Sosa,25,Other,144375,21-04-2024,20000,Inactive
C1061,Thomas Jones,28,Male,107538,04-01-2024,5000,Inactive
C1062,Jeffrey Cantrell,34,Female,53159,31-01-2022,10000,Active
C1063,Marco Williams,52,Male,81858,08-05-2020,50000,Active
C1064,Linda Mcintyre,50,Male,32666,17-11-2024,30000,Active
C1065,Ms. Lisa Ray,22,Other,23561,24-02-2023,10000,Active
C1066,Shelby Reynolds,56,Other,84505,01-09-2022,30000,Churned
C1067,Adam Baker,58,Male,72251,19-01-2021,20000,Churned
C1068,Russell Henson,24,Other,28392,31-05-2021,30000,Active
C1069,Robert Hines,25,Other,98603,26-09-2024,10000,Churned
C1070,Robert Reynolds Jr.,51,Female,72256,28-05-2024,30000,Churned
C1071,Ian Wu,65,Other,147478,09-04-2021,20000,Inactive
C1072,Patricia Williamson,40,Other,97373,02-12-2024,30000,Active
C1073,Joseph Gomez,41,Male,143684,13-08-2023,10000,Active
C1074,Robert Kennedy,52,Female,104651,05-08-2022,5000,Churned
C1075,Daniel Ross,57,Other,30965,20-01-2024,10000,Churned
C1076,Rachel West,44,Male,128066,28-11-2024,5000,Active
C1077,Patrick Garcia,18,Other,118018,17-07-2021,5000,Active
C1078,Julie Thornton,54,Male,28110,02-04-2025,5000,Inactive
C1079,Michelle Shields,31,Male,47266,10-03-2024,50000,Active
C1080,Donna Smith,18,Female,102948,18-12-2023,30000,Active
C1081,William Collins,43,Other,118806,15-09-2021,10000,Churned
C1082,Courtney Cruz,31,Other,110982,02-03-2023,50000,Inactive
C1083,Sandra Lewis,44,Male,139176,12-06-2020,30000,Inactive
C1084,Mary Williams,32,Male,107054,21-04-2023,5000,Active
C1085,Tony Davis,43,Other,142409,24-08-2023,30000,Inactive
C1086,Kimberly Buck,30,Female,142546,09-11-2024,30000,Inactive
C1087,Elizabeth Williams,49,Other,137478,18-10-2020,5000,Churned
C1088,Melissa Johnson,66,Other,127059,12-03-2022,5000,Active
C1089,John Maxwell,49,Female,107939,03-08-2020,20000,Active
C1090,Kyle Harrison,47,Male,100356,09-08-2022,10000,Active
C1091,Haley Ross,40,Other,91910,24-09-2023,30000,Active
C1092,Brittany Meza,62,Female,87214,03-06-2021,10000,Inactive
C1093,Craig Martinez,60,Female,139324,12-11-2022,10000,Active
C1094,Dana Smith,53,Female,75820,26-06-2022,50000,Active
C1095,James Walker,49,Male,101734,08-07-2023,50000,Active
C1096,Alexander Tucker,68,Male,137845,09-12-2021,10000,Active
C1097,Michael Jackson,45,Female,63585,18-12-2021,30000,Inactive
C1098,Tina Stewart,59,Male,84044,05-09-2020,30000,Active
C1099,Robert Petersen,23,Male,115003,03-12-2024,30000,Active
C1100,Jasmine Smith,45,Female,132235,03-07-2020,20000,Inactive
C1101,Suzanne Gutierrez,61,Female,45939,17-10-2020,30000,Churned
C1102,Michelle Walsh,47,Other,62941,15-11-2024,50000,Churned
C1103,Benjamin Blake,28,Other,38047,26-12-2023,30000,Active
C1104,Patrick Miller,45,Male,41976,26-05-2024,20000,Active
C1105,Kaitlyn Green,56,Male,145117,26-03-2024,50000,Churned
C1106,Donald Clark,50,Other,50080,19-01-2023,5000,Churned
C1107,Ruben Page,44,Female,81373,10-09-2022,5000,Active
C1108,Colleen Villa,69,Other,147948,06-02-2021,30000,Churned
C1109,Stacey Novak,58,Other,29474,04-10-2022,10000,Active
C1110,Nicholas Ward,56,Other,78053,03-02-2021,5000,Active
C1111,Sandra Robinson,25,Male,25530,09-09-2022,50000,Active
C1112,Mr. Jay Sanchez Jr.,26,Other,139101,24-01-2024,10000,Inactive
C1113,Kaitlyn Riley,54,Male,117504,07-05-2021,50000,Active
C1114,Kenneth Roberts,68,Other,33545,31-10-2021,50000,Active
C1115,Amanda Murphy,61,Other,86199,12-07-2021,5000,Inactive
C1116,Jillian Grant,32,Other,93530,19-02-2025,50000,Churned
C1117,Theresa Riddle,49,Other,115839,13-11-2021,20000,Inactive
C1118,Kenneth Reyes,41,Male,88840,01-09-2022,20000,Active
C1119,Ashley Henry,69,Female,74384,05-06-2024,30000,Active
C1120,Anita Hoffman,66,Other,59353,16-03-2024,20000,Inactive
C1121,Anthony Lee,69,Female,103211,09-02-2025,5000,Active
C1122,Vanessa Morgan,56,Female,129953,25-05-2021,50000,Churned
C1123,Ruth Scott,20,Male,43664,29-11-2023,5000,Churned
C1124,Deanna Harrison,54,Male,105616,03-10-2024,50000,Inactive
C1125,David Blackwell,34,Male,135386,05-08-2021,20000,Active
C1126,Jonathan Clark,66,Male,114209,09-06-2021,20000,Inactive
C1127,Jessica Zhang,19,Male,132859,31-12-2024,30000,Churned
C1128,Sarah Bradley,40,Other,110084,22-01-2021,20000,Churned
C1129,Steven Howell,49,Other,27392,01-11-2020,50000,Active
C1130,Sarah Freeman,18,Other,146354,13-11-2021,50000,Inactive
C1131,Brandon Garcia,19,Other,107092,08-11-2020,5000,Active
C1132,Todd Webb,61,Female,145657,25-03-2023,5000,Active
C1133,Derrick Hernandez,49,Other,46309,05-09-2024,50000,Active
C1134,Catherine Nelson DDS,49,Female,83734,04-03-2023,20000,Churned
C1135,Emily Obrien,21,Male,72662,22-07-2024,20000,Active
C1136,Alexis Faulkner,28,Other,129751,20-05-2022,20000,Churned
C1137,Krystal Page,34,Female,45342,03-04-2023,20000,Active
C1138,Susan Marsh,55,Male,87863,24-04-2023,30000,Inactive
C1139,James Camacho,22,Male,72083,01-11-2020,5000,Inactive
C1140,Timothy Morgan,51,Male,85733,27-04-2022,20000,Active
C1141,Chris Monroe,39,Other,54698,20-12-2021,30000,Churned
C1142,Kyle Lynch,65,Other,42671,24-09-2021,30000,Churned
C1143,Johnny Brown,50,Male,113384,20-05-2023,5000,Active
C1144,Marcus Wright,23,Other,71663,17-06-2023,10000,Churned
C1145,Justin Robinson,46,Male,111906,17-04-2023,20000,Churned
C1146,Raymond Anderson,37,Other,22811,25-10-2022,10000,Inactive
C1147,John Johnson,53,Male,92082,23-02-2023,5000,Inactive
C1148,Breanna Anderson,43,Female,54754,09-10-2023,5000,Inactive
C1149,William Rosario,36,Male,31411,16-08-2021,10000,Churned
C1150,Robert Garrett,49,Male,87270,20-12-2023,20000,Churned
C1151,Raymond Fitzgerald,69,Female,28680,21-02-2022,50000,Churned
C1152,Charles Henry,50,Male,103879,11-01-2024,10000,Active
C1153,Mark Hays,56,Male,120689,09-03-2023,30000,Active
C1154,Karen Kidd,57,Male,57504,12-11-2021,20000,Inactive
C1155,Derek Bishop DDS,28,Other,28155,15-05-2021,10000,Inactive
C1156,Michele Roman,42,Male,132561,16-08-2022,5000,Inactive
C1157,Diane Wood,40,Male,41918,07-06-2021,30000,Active
C1158,Scott Ramirez,47,Male,80713,12-11-2024,30000,Inactive
C1159,Mrs. Amy Griffith DDS,52,Female,36646,08-04-2025,10000,Active
C1160,Phillip James,33,Male,116601,31-08-2020,10000,Inactive
C1161,Jessica Bullock,65,Female,127512,25-11-2023,20000,Active
C1162,Laura Benson,69,Female,97371,13-02-2024,20000,Churned
C1163,Javier Steele,66,Other,22049,03-07-2023,30000,Churned
C1164,Bonnie Love,18,Other,123727,01-11-2021,20000,Active
C1165,Lee Alexander,29,Male,40932,03-08-2022,20000,Active
C1166,Alexander Ford,54,Other,49855,04-07-2023,20000,Active
C1167,William Chase,26,Male,27400,03-05-2024,50000,Inactive
C1168,Casey Blackwell,52,Female,62642,20-04-2023,20000,Inactive
C1169,Nicholas Jones,65,Other,71407,28-01-2024,50000,Active
C1170,Kathy Mcgee,20,Female,24499,17-03-2025,50000,Active
C1171,Zachary Clay,41,Female,140885,14-12-2020,5000,Churned
C1172,Nicole Johnson,50,Female,32183,03-01-2021,5000,Churned
C1173,Christopher Dominguez,69,Other,32874,19-03-2023,10000,Inactive
C1174,Emily Hayes,66,Female,52711,16-12-2020,5000,Churned
C1175,Judy Lopez,53,Female,127941,05-06-2021,50000,Inactive
C1176,Mark Thompson,57,Other,81267,29-09-2023,5000,Churned
C1177,Philip Carter,52,Female,146063,25-01-2024,50000,Inactive
C1178,Deborah Johnson,42,Other,102018,23-08-2023,30000,Inactive
C1179,Dawn Garcia,42,Female,132476,23-01-2023,20000,Churned
C1180,Samantha Walker DVM,35,Male,66975,08-11-2023,10000,Inactive
C1181,Scott Richards,63,Other,139121,03-02-2022,30000,Churned
C1182,Carol Bray,19,Other,22869,22-10-2021,10000,Churned
C1183,Kevin Hanson,52,Other,81135,07-08-2023,20000,Inactive
C1184,David Anderson,58,Other,114179,05-04-2024,5000,Inactive
C1185,Whitney White,50,Female,58467,16-08-2023,10000,Inactive
C1186,James Smith,50,Other,139181,01-03-2022,50000,Churned
C1187,Valerie Chang,38,Female,106831,08-05-2020,30000,Inactive
C1188,Natalie Gray,37,Female,78871,07-02-2022,10000,Churned
C1189,Sally Pope,25,Female,66214,23-02-2024,10000,Churned
C1190,Tracey Woods,20,Male,106416,29-07-2023,20000,Churned
C1191,Stephanie Hernandez,50,Other,145615,10-05-2020,50000,Inactive
C1192,Danny Francis,29,Male,127450,14-04-2023,10000,Churned
C1193,Kimberly Kelly,68,Female,65525,14-01-2023,10000,Active
C1194,Susan Alvarez,39,Male,26893,02-05-2021,5000,Active
C1195,Samantha Perry,47,Male,99909,19-01-2023,30000,Churned
C1196,Stefanie Rogers,55,Male,23436,22-02-2022,30000,Inactive
C1197,David Anthony,68,Other,96213,02-01-2025,50000,Active
C1198,Kenneth Perry,25,Other,39738,24-10-2022,30000,Inactive
C1199,Karen Lucas,44,Female,69377,01-06-2021,10000,Active
C1200,Brian Wells,38,Other,74045,03-03-2022,5000,Active
C1201,Tracey Simmons,50,Female,149307,10-06-2024,10000,Active
C1202,Cynthia Spencer,64,Other,127455,19-06-2021,50000,Inactive
C1203,Dillon Perkins,50,Male,114660,11-07-2024,50000,Active
C1204,Amber Brown,65,Male,65714,07-03-2024,30000,Active
C1205,Penny Drake,21,Female,122946,18-03-2022,50000,Churned
C1206,Erika Collins,66,Other,125983,05-03-2021,20000,Inactive
C1207,Lynn Freeman,34,Other,76491,01-02-2021,50000,Inactive
C1208,Donald Ware,45,Other,38589,29-10-2023,30000,Active
C1209,Mark Reed,46,Other,102989,31-12-2020,30000,Inactive
C1210,Jennifer Banks,23,Female,67202,30-12-2024,10000,Churned
C1211,Joshua Robinson,58,Female,53828,14-06-2022,50000,Inactive
C1212,Brandi Baker,41,Other,23420,27-03-2025,10000,Inactive
C1213,Joshua Osborne,66,Female,20301,30-08-2024,5000,Churned
C1214,Adam Moreno,48,Female,137858,15-09-2023,10000,Inactive
C1215,Christopher Johnson,50,Female,144019,19-07-2023,20000,Churned
C1216,Karl Smith,38,Male,121279,10-04-2024,10000,Active
C1217,Erica Fowler,40,Male,70336,02-05-2021,30000,Churned
C1218,Erin Baldwin,20,Male,143007,27-03-2021,10000,Active
C1219,Kevin Thompson,35,Female,54584,31-10-2022,30000,Inactive
C1220,Sally Marshall,59,Other,140542,09-06-2022,30000,Inactive
C1221,Abigail Warren,20,Male,120199,05-11-2022,10000,Inactive
C1222,Kevin Bush,63,Female,56631,07-10-2020,50000,Churned
C1223,Marilyn Barber,67,Male,92991,09-02-2024,50000,Inactive
C1224,Matthew Hanson,64,Female,31093,13-01-2025,5000,Inactive
C1225,Melissa Salinas,40,Female,55777,10-04-2021,30000,Inactive
C1226,Timothy Gilmore,44,Other,30729,07-06-2022,50000,Churned
C1227,Christopher Hess,19,Male,65017,08-11-2021,30000,Active
C1228,Jennifer Lawson,34,Female,47751,28-06-2020,30000,Inactive
C1229,Robert Harper,50,Male,125864,07-05-2021,30000,Inactive
C1230,Elizabeth Long,60,Other,98069,21-07-2022,30000,Churned
C1231,Sydney Glass,65,Male,125510,15-06-2024,30000,Active
C1232,Isabella Young,46,Other,25801,11-04-2024,50000,Active
C1233,Christina Simpson,43,Female,124290,26-03-2024,50000,Churned
C1234,Teresa Arnold,67,Other,49592,21-12-2023,5000,Active
C1235,Micheal Espinoza,41,Other,28716,11-11-2020,30000,Active
C1236,Tara Hill,24,Female,109912,10-11-2020,10000,Active
C1237,Eric Jackson,53,Female,90316,14-12-2021,30000,Inactive
C1238,Jessica Ellis,37,Male,22368,08-12-2024,30000,Inactive
C1239,Julie Mcintyre,25,Female,26655,21-08-2024,30000,Inactive
C1240,Donald Mitchell,63,Female,90031,16-02-2021,20000,Active
C1241,Stephanie Li,31,Female,111083,02-10-2020,5000,Churned
C1242,Jonathon Young,68,Other,75766,12-09-2020,5000,Inactive
C1243,Seth Yang,32,Male,33403,03-08-2021,5000,Churned
C1244,Tanner Stokes,51,Male,98657,30-08-2023,5000,Active
C1245,Teresa Clark,49,Male,30966,21-02-2021,5000,Churned
C1246,Amanda Brooks,39,Male,138834,28-01-2022,10000,Active
C1247,Megan Vazquez,42,Female,72921,30-09-2023,5000,Churned
C1248,Zachary Young,39,Male,75609,17-12-2024,30000,Churned
C1249,Cassandra Duncan,39,Female,51024,03-05-2021,20000,Active
C1250,John Walsh,69,Other,90313,06-05-2023,50000,Churned
C1251,Jack Carrillo,23,Other,73006,21-09-2020,5000,Active
C1252,Robyn Smith,60,Female,88027,10-08-2024,5000,Churned
C1253,Jordan Vazquez,54,Male,133632,04-03-2024,20000,Churned
C1254,Dustin Obrien,25,Other,39508,01-01-2025,30000,Inactive
C1255,Bethany Henry,61,Other,68747,27-08-2023,10000,Active
C1256,William Carpenter,22,Other,107142,20-12-2022,10000,Active
C1257,Amber Williams,21,Other,74021,09-01-2021,20000,Churned
C1258,Michael Jenkins,62,Other,78335,28-02-2024,5000,Churned
C1259,Denise Lloyd DDS,69,Male,52093,08-03-2022,20000,Churned
C1260,David Solis,64,Female,100738,29-11-2024,20000,Active
C1261,Tracey Peterson,57,Other,93523,29-09-2021,20000,Active
C1262,Kathleen Kelly,33,Female,114476,16-06-2021,30000,Active
C1263,Hannah Perez,67,Female,37019,01-01-2025,20000,Churned
C1264,Rachel Mejia,59,Female,103613,15-02-2024,10000,Inactive
C1265,Lisa Gates,36,Male,106672,12-11-2022,50000,Churned
C1266,Kimberly Baker,36,Female,48251,01-09-2022,50000,Churned
C1267,Tammy Stokes,43,Female,110852,27-08-2023,30000,Inactive
C1268,Shannon Brady,43,Other,28308,09-11-2023,50000,Inactive
C1269,Bruce Lucas,40,Female,21150,20-12-2020,10000,Active
C1270,Jennifer Cummings,26,Female,120235,04-06-2022,30000,Active
C1271,Jason Reyes,18,Female,86617,22-02-2025,50000,Churned
C1272,Sally Hernandez,18,Other,145729,11-05-2021,30000,Inactive
C1273,Brian Foster,49,Male,27805,08-11-2022,30000,Inactive
C1274,Levi Johnson,65,Male,40056,21-11-2022,30000,Active
C1275,Jason May,57,Female,76556,08-03-2021,20000,Inactive
C1276,Laura Sanders,18,Female,23343,13-06-2021,50000,Churned
C1277,David Gillespie,56,Female,49375,30-08-2023,50000,Active
C1278,Michael Duncan Jr.,22,Other,133429,24-04-2022,10000,Active
C1279,Eddie Pierce,46,Male,79638,04-08-2024,30000,Inactive
C1280,Elizabeth Douglas,20,Other,105067,18-01-2024,10000,Churned
C1281,Robin Parker,43,Female,87215,23-03-2021,30000,Inactive
C1282,Janice Hill,68,Male,33284,03-06-2022,5000,Inactive
C1283,Christine Hart,39,Male,104664,22-02-2024,30000,Churned
C1284,Stephanie Boone,46,Male,81389,08-08-2022,20000,Churned
C1285,Steven Guerra,45,Other,74340,13-08-2022,20000,Inactive
C1286,Diane Hardy,64,Other,98832,03-10-2020,50000,Inactive
C1287,Stephanie Campbell,47,Female,115981,18-10-2023,50000,Inactive
C1288,Amanda Miller,69,Female,49124,25-05-2023,30000,Inactive
C1289,Diane Martinez,29,Female,63919,24-12-2023,20000,Active
C1290,Brandon Torres,43,Male,141305,29-07-2023,10000,Inactive
C1291,Sharon Hansen,65,Male,141172,03-06-2022,50000,Churned
C1292,Neil Garcia,56,Male,111747,05-10-2024,10000,Active
C1293,Sarah Anderson,50,Other,76573,24-06-2024,30000,Inactive
C1294,Joel Tate,47,Other,122756,31-01-2021,50000,Churned
C1295,Michele White MD,40,Other,124185,05-09-2024,20000,Active
C1296,Kathryn Hamilton,27,Male,99605,16-05-2020,20000,Active
C1297,Jamie Wright,22,Female,117379,24-07-2020,10000,Inactive
C1298,Erin Thomas,51,Male,146131,11-09-2021,50000,Active
C1299,Daniel Wyatt,48,Female,85417,09-02-2021,5000,Active
C1300,John Young,36,Other,120793,26-05-2024,20000,Churned
C1301,Benjamin Carter,49,Male,80160,26-09-2023,30000,Active
C1302,Sarah Johnson,22,Male,36364,03-07-2023,50000,Inactive
C1303,Kevin Russell,21,Female,47663,22-12-2020,30000,Inactive
C1304,Joshua Miller,41,Female,77679,06-03-2022,10000,Active
C1305,Justin Ruiz,19,Female,114704,12-07-2020,30000,Active
C1306,Heidi Williams,45,Male,111007,24-06-2020,30000,Inactive
C1307,Arthur Williams,49,Male,80890,01-09-2024,50000,Churned
C1308,Joyce Edwards,37,Other,38071,20-04-2022,5000,Active
C1309,Luis Ryan,29,Male,92369,11-02-2023,50000,Inactive
C1310,Adam Peterson,52,Male,55195,16-05-2021,10000,Active
C1311,Christina Graves,50,Other,24000,26-02-2023,30000,Churned
C1312,Peter Thompson,68,Other,113610,08-11-2022,50000,Active
C1313,Mark Chan,54,Other,123691,13-11-2020,30000,Inactive
C1314,Jacqueline Swanson,20,Female,117856,09-12-2023,20000,Churned
C1315,Brian Martinez,50,Female,131783,01-08-2024,20000,Churned
C1316,Zachary Stone,27,Other,102986,24-06-2020,5000,Churned
C1317,Darrell Sparks,61,Other,40764,27-02-2023,5000,Active
C1318,Mark Dominguez,30,Other,106027,19-10-2024,10000,Inactive
C1319,Robert Turner,48,Other,23373,19-06-2023,5000,Active
C1320,Maria Velasquez,19,Male,117532,22-07-2020,10000,Churned
C1321,Jessica Jackson,68,Male,143633,01-08-2022,10000,Active
C1322,Mrs. April Schmidt,52,Female,47350,10-09-2023,30000,Churned
C1323,Kurt Martinez,34,Other,114297,30-03-2024,30000,Inactive
C1324,Zachary Donaldson,25,Male,108668,04-04-2023,10000,Inactive
C1325,Megan Kennedy,43,Other,35305,16-12-2022,20000,Churned
C1326,Anne Allen,43,Female,96797,18-09-2021,5000,Churned
C1327,Joanna Durham,51,Male,77458,02-01-2022,20000,Churned
C1328,David Mcdonald,58,Other,40358,20-08-2020,10000,Inactive
C1329,Michelle Craig,21,Male,102745,15-08-2020,50000,Active
C1330,Mrs. Stacy Sampson,67,Other,46092,04-05-2023,10000,Inactive
C1331,Leah Kennedy,28,Male,20412,22-08-2021,5000,Active
C1332,William Weaver,53,Male,53496,06-03-2025,20000,Churned
