customer_id,name,age,gender,income,join_date,credit_limit,status
C1333,Emily Miller,38,Other,109084,22-12-2024,50000,Inactive
C1334,Cody Fleming,53,Female,64425,12-09-2020,5000,Inactive
C1335,Melvin James,54,Other,38888,26-03-2021,20000,Churned
C1336,Angela Johns,41,Female,67295,17-06-2023,20000,Churned
C1337,Lynn Jones,52,Other,134352,28-07-2021,30000,Inactive
C1338,Joshua George,52,Male,105999,09-05-2022,50000,Active
C1339,Joseph Mathis,53,Female,57841,25-02-2025,20000,Churned
C1340,Jonathan Brown,66,Female,85510,11-10-2023,5000,Active
C1341,Brittany Ayala,49,Male,79031,18-12-2020,50000,Churned
C1342,Kevin Bell,40,Male,27357,15-11-2023,20000,Churned
C1343,Jennifer Newton,49,Male,81476,26-09-2023,10000,Inactive
C1344,Brianna Russell,29,Other,56208,16-05-2021,30000,Inactive
C1345,Michael Hendrix,30,Male,63286,18-07-2021,50000,Inactive
C1346,Ronald Peterson,42,Other,88450,23-04-2023,30000,Active
C1347,James Schroeder,58,Female,75069,24-04-2023,20000,Inactive
C1348,Diane Adkins,34,Female,130448,09-05-2024,20000,Churned
C1349,Richard Waters,37,Male,66959,22-06-2020,10000,Inactive
C1350,Christopher Adkins,42,Female,70517,19-07-2021,30000,Inactive
C1351,Stephanie Hicks,30,Other,86234,17-12-2021,30000,Churned
C1352,Brooke Wolfe,36,Male,67280,02-09-2020,30000,Active
C1353,Benjamin Nelson,53,Female,36779,02-06-2022,20000,Inactive
C1354,Jade Mendoza,58,Male,44466,24-04-2022,30000,Churned
C1355,Gloria Campbell,29,Male,89896,18-12-2022,50000,Inactive
C1356,Mrs. Tina Valenzuela,24,Female,79163,13-07-2021,5000,Active
C1357,Kendra Hoffman,31,Other,71934,08-03-2022,20000,Churned
C1358,Jordan Dixon,69,Female,74098,19-11-2024,30000,Active
C1359,Alex Hunt,64,Male,28335,06-03-2024,20000,Churned
C1360,Julia Lee,22,Male,141954,13-05-2024,20000,Inactive
C1361,Gabriel Johnson,29,Other,109112,24-02-2024,30000,Active
C1362,Jennifer Johnson,69,Male,31130,01-02-2021,50000,Active
C1363,Sarah Tucker,38,Other,125955,01-09-2020,10000,Inactive
C1364,Cindy Byrd,40,Other,86703,05-01-2024,5000,Churned
C1365,Jessica Lewis,56,Female,104076,29-07-2024,5000,Active
C1366,Kurt Todd,59,Male,41689,12-04-2023,30000,Active
C1367,Mr. Steven Nicholson,56,Other,108461,16-07-2024,10000,Inactive
C1368,Stephanie Meza,48,Other,123033,18-09-2020,20000,Churned
C1369,Debra Mitchell,22,Other,43714,03-07-2023,20000,Inactive
C1370,Laura Espinoza,40,Female,94460,16-04-2023,30000,Active
C1371,Gregory Lamb,60,Female,109930,05-07-2021,50000,Active
C1372,Alicia Lyons,35,Female,123150,07-10-2021,10000,Churned
C1373,Brian Watson,29,Other,68136,27-09-2023,10000,Active
C1374,Eric Joseph,27,Female,102873,10-01-2022,30000,Inactive
C1375,Jay Burke,61,Other,92592,23-04-2024,20000,Active
C1376,Brent Buck,55,Female,21542,15-08-2020,20000,Churned
C1377,Andre Beard,63,Other,66732,09-03-2021,30000,Active
C1378,Patrick Burgess,57,Female,59081,09-11-2024,50000,Inactive
C1379,Maria Martinez,26,Female,113105,16-11-2020,20000,Churned
C1380,Terri Hernandez,44,Other,39065,31-12-2023,30000,Inactive
C1381,Sarah Hurst,19,Female,103460,06-05-2024,10000,Churned
C1382,Jeremy James,46,Male,146116,13-01-2025,50000,Inactive
C1383,Diamond Willis,55,Male,46962,21-10-2020,30000,Active
C1384,Linda Simpson,25,Female,33807,27-06-2021,30000,Churned
C1385,Samantha Jones,62,Female,46432,23-05-2020,30000,Churned
C1386,Anna Turner,39,Other,126995,16-02-2022,10000,Inactive
C1387,Ana Weber,34,Male,77854,05-05-2021,10000,Churned
C1388,Christopher Carson,24,Other,57080,31-01-2025,20000,Active
C1389,Tabitha Kent,62,Female,111267,17-06-2022,5000,Churned
C1390,Jason Payne,53,Female,55909,23-06-2020,5000,Churned
C1391,Thomas English,48,Male,54578,08-02-2022,30000,Churned
C1392,Heidi Walker,61,Male,123605,17-01-2023,5000,Inactive
C1393,Lauren Williams,56,Female,138874,04-11-2022,20000,Churned
C1394,Mr. Austin Hill,27,Other,75129,25-02-2022,30000,Churned
C1395,Ronnie Richards,36,Male,114246,16-06-2022,20000,Churned
C1396,Sarah Serrano,20,Other,106188,08-08-2022,30000,Inactive
C1397,Leonard White DVM,30,Other,106769,25-12-2023,30000,Churned
C1398,Holly Adams,45,Male,23709,01-06-2024,50000,Active
C1399,Veronica Best,37,Male,75771,20-06-2024,20000,Active
C1400,Rodney Henson,25,Other,33116,10-03-2024,5000,Inactive
C1401,Amy Sanchez,58,Male,62918,21-01-2021,5000,Inactive
C1402,Christopher Taylor,18,Male,59298,24-04-2022,20000,Active
C1403,Paul Thompson,30,Male,100219,03-04-2021,20000,Active
C1404,Vincent Valdez,66,Female,43960,25-02-2022,20000,Inactive
C1405,Fred Wilson,50,Female,123333,19-06-2023,10000,Active
C1406,Darren Montes,23,Other,87641,27-09-2022,30000,Churned
C1407,Larry Love,61,Other,131276,23-01-2024,10000,Active
C1408,Philip Reese,49,Male,42700,24-05-2021,5000,Churned
C1409,Lynn Morrison,64,Female,148148,10-06-2020,50000,Churned
C1410,Daniel Aguirre,33,Male,113045,17-12-2021,30000,Churned
C1411,Adam Thompson,38,Male,81642,21-07-2023,10000,Inactive
C1412,Nicholas Wilson,54,Other,148675,19-12-2024,20000,Inactive
C1413,Rachel Pollard,52,Female,50354,14-09-2024,5000,Inactive
C1414,Michael Martinez,37,Female,130008,10-07-2022,50000,Active
C1415,Alyssa Reid,35,Male,91726,05-02-2025,30000,Inactive
C1416,Pam Mathis,58,Other,72528,28-03-2023,20000,Churned
C1417,Sandra Lee,31,Female,148142,04-05-2023,20000,Inactive
C1418,Christian Huff,48,Female,72736,19-01-2025,10000,Inactive
C1419,Brittany Pena,20,Female,39087,21-10-2020,5000,Active
C1420,William Miles,40,Female,44504,28-12-2023,50000,Inactive
C1421,Misty Atkinson,28,Other,98859,15-02-2023,20000,Churned
C1422,Melody Rose,27,Female,30975,31-07-2020,5000,Churned
C1423,Stephanie Wong,33,Female,41447,18-10-2022,20000,Active
C1424,William Hicks,55,Other,145899,25-08-2020,5000,Churned
C1425,Joseph Williams,41,Other,86203,20-01-2025,30000,Inactive
C1426,Mr. Ronald Mcbride Jr.,25,Male,29337,15-04-2024,50000,Inactive
C1427,Paul Reynolds,45,Male,141507,07-05-2020,10000,Churned
C1428,Tina Landry,43,Female,122023,22-02-2021,10000,Churned
C1429,Jasmine Johnson,67,Male,53307,03-05-2022,5000,Inactive
C1430,Steven Gordon,45,Female,123268,03-02-2025,5000,Churned
C1431,Daniel Bradford,58,Female,24835,26-01-2024,10000,Active
C1432,Philip Franklin,44,Female,67605,26-09-2020,20000,Churned
C1433,Timothy Gamble,34,Female,58088,29-06-2020,10000,Active
C1434,Grant Solis,50,Male,75284,26-11-2020,50000,Inactive
C1435,Amy Long,37,Other,145388,17-11-2024,50000,Inactive
C1436,Tiffany Roy,45,Male,117007,17-09-2021,20000,Inactive
C1437,David Gray,46,Female,47532,10-09-2020,20000,Active
C1438,Mr. Timothy Chandler,63,Female,142402,15-09-2024,5000,Active
C1439,Janet Carrillo,23,Male,25713,12-06-2024,30000,Churned
C1440,Heather Wright,68,Female,69407,25-07-2024,5000,Inactive
C1441,Heather Velasquez,22,Male,70990,12-10-2020,20000,Churned
C1442,Andrew Wise,42,Male,149473,26-12-2023,30000,Inactive
C1443,James Smith,27,Other,104791,08-01-2024,20000,Churned
C1444,Jose Lam,47,Female,43793,04-10-2023,20000,Active
C1445,Michelle Thompson,62,Other,57892,13-02-2025,10000,Inactive
C1446,Travis Mitchell,50,Male,81813,08-03-2025,50000,Churned
C1447,Jonathan Ramsey,18,Female,120497,19-10-2023,50000,Active
C1448,Matthew Shields,49,Other,131854,21-01-2022,5000,Churned
C1449,Melissa Adams,66,Female,148778,12-02-2025,20000,Churned
C1450,Stacey Martinez,38,Female,43833,18-05-2022,5000,Active
C1451,Norman Miller,42,Male,40309,21-06-2022,5000,Inactive
C1452,Melinda Alvarez,44,Female,106704,25-12-2021,5000,Active
C1453,Kim Taylor,30,Male,40384,03-05-2020,50000,Active
C1454,Anna Hughes,51,Female,95880,09-10-2022,30000,Inactive
C1455,Vincent Tyler,52,Other,28702,20-04-2021,50000,Inactive
C1456,Matthew Sims,18,Other,20404,16-03-2022,10000,Inactive
C1457,Jeff Humphrey,65,Other,67926,15-01-2022,5000,Inactive
C1458,Dr. Timothy Santana,23,Other,32763,23-06-2021,30000,Inactive
C1459,Hector Fisher,34,Male,80100,27-10-2021,20000,Active
C1460,Tamara Perry,48,Female,29860,14-04-2021,30000,Active
C1461,Kristina Hampton,55,Female,100642,30-05-2020,5000,Churned
C1462,Michael Curtis,40,Female,43524,22-05-2021,50000,Churned
C1463,Mary Richmond,54,Female,24809,15-06-2020,5000,Inactive
C1464,Cheryl Alvarez,27,Female,73330,10-06-2023,10000,Active
C1465,Jennifer James,34,Female,133748,31-05-2021,5000,Churned
C1466,James Lewis,31,Male,141288,20-03-2022,50000,Active
C1467,Brittany Johnson,63,Male,54816,06-12-2024,20000,Active
C1468,Michael Bridges,68,Male,73932,23-10-2022,50000,Active
C1469,Mark Fisher,30,Male,77091,12-06-2024,50000,Active
C1470,Taylor Brown,18,Other,57744,06-10-2024,10000,Active
C1471,Nicole Bryant,57,Female,128319,16-03-2024,10000,Churned
C1472,Jermaine Duffy,51,Male,56187,20-01-2022,20000,Active
C1473,Jordan Austin,48,Male,27239,07-12-2022,50000,Inactive
C1474,Whitney Smith,56,Male,34489,27-06-2021,5000,Churned
C1475,Justin Hicks,51,Male,81877,15-01-2021,10000,Active
C1476,Dan Smith,20,Female,114074,22-06-2021,10000,Churned
C1477,Hannah Barrett DVM,67,Female,57131,23-04-2020,5000,Active
C1478,Brian Cain,18,Female,135765,07-09-2023,5000,Active
C1479,Kathryn Marks,61,Other,126884,16-05-2023,30000,Churned
C1480,Christopher Roberts,47,Male,44285,09-02-2021,5000,Inactive
C1481,James Johnson,34,Female,73871,12-02-2025,20000,Churned
C1482,Jose Schneider,64,Other,35254,12-10-2023,5000,Inactive
C1483,Jessica Oliver,32,Other,21252,06-04-2023,10000,Churned
C1484,Anna Wilson,38,Male,97709,03-04-2023,50000,Inactive
C1485,Eugene Walker,19,Female,112234,22-01-2021,5000,Active
C1486,Sandra Bowman DDS,68,Female,79494,06-09-2021,30000,Inactive
C1487,Ricky Ferguson,55,Other,85215,09-05-2024,5000,Inactive
C1488,Nancy Williams,51,Other,26949,24-09-2021,30000,Active
C1489,Charles Campos,67,Male,75393,17-04-2025,20000,Churned
C1490,Jasmine Randall,35,Male,26941,07-02-2023,5000,Active
C1491,Brian Finley,32,Female,43386,02-03-2024,50000,Churned
C1492,Jonathan Wilson,68,Other,81886,19-07-2022,50000,Churned
C1493,Christopher Greene,51,Female,103251,13-10-2024,30000,Churned
C1494,Gregory Kaufman,55,Other,76800,05-06-2023,20000,Inactive
C1495,Rebecca Davis,41,Other,62318,19-11-2021,50000,Inactive
C1496,Julie Brooks,47,Male,90390,22-07-2024,5000,Churned
C1497,Michael Osborne,59,Other,142418,22-10-2020,50000,Churned
C1498,Alan Lopez,34,Male,136868,21-04-2022,30000,Inactive
C1499,Philip Rios,46,Male,59811,08-03-2023,30000,Inactive
C1500,Christopher Boyer,27,Female,75479,14-05-2020,30000,Inactive
C1501,Corey Morrison,34,Other,107369,01-06-2020,5000,Inactive
C1502,Michelle Manning,34,Female,39963,10-02-2024,20000,Churned
C1503,Mary Morrison,37,Female,145911,26-01-2024,20000,Active
C1504,Christina Park,22,Other,112705,17-06-2020,30000,Active
C1505,Nathaniel Crawford,23,Male,34388,15-03-2025,5000,Active
C1506,Debra Rubio,19,Female,89836,15-11-2024,5000,Churned
C1507,Theresa Erickson,60,Other,147018,31-03-2024,20000,Active
C1508,Christopher Gross,65,Other,65002,14-07-2024,5000,Churned
C1509,Kathryn Bailey,68,Other,26254,15-10-2020,50000,Inactive
C1510,Christopher Erickson,40,Other,125654,20-10-2021,5000,Inactive
C1511,Antonio Jones,33,Female,91774,28-02-2023,30000,Churned
C1512,Danielle Lowe,28,Male,31637,05-02-2023,20000,Churned
C1513,Daniel Gonzalez,33,Female,44071,28-12-2021,20000,Active
C1514,Laura Wilson,21,Other,130951,23-03-2025,50000,Active
C1515,Melissa Lopez,21,Male,128215,15-01-2021,30000,Active
C1516,Amy Stephens,42,Male,146146,15-01-2022,20000,Churned
C1517,Eric Martin,49,Female,121570,26-01-2025,5000,Inactive
C1518,Christine Hayes,44,Other,89724,26-11-2024,10000,Inactive
C1519,Kelly Peterson,49,Other,95697,20-08-2024,50000,Churned
C1520,Amy Mitchell,68,Other,43954,27-07-2022,50000,Active
C1521,Norman West,38,Other,107044,25-07-2024,20000,Active
C1522,Mark Brown,35,Male,131195,05-07-2022,20000,Churned
C1523,Peggy Castro,59,Female,56668,18-10-2023,20000,Inactive
C1524,Michael Mitchell,39,Male,99252,09-06-2021,10000,Active
C1525,Abigail Perez,23,Other,149668,01-06-2020,30000,Active
C1526,Joshua Cook,58,Male,36907,12-05-2023,5000,Active
C1527,Ryan Mclaughlin,43,Other,113229,14-08-2021,50000,Active
C1528,Matthew Lee,51,Female,128464,24-09-2024,30000,Inactive
C1529,Dylan Bennett,31,Female,111865,19-01-2024,10000,Inactive
C1530,Richard Wise,62,Female,101818,09-07-2024,20000,Churned
C1531,Hannah Armstrong,26,Other,43321,01-04-2022,5000,Active
C1532,Dustin Miller,64,Male,25240,11-11-2020,10000,Churned
C1533,Danielle Meza,39,Male,30478,11-06-2022,5000,Inactive
C1534,Timothy Brown,47,Female,130698,14-12-2024,30000,Inactive
C1535,Jason Butler,65,Other,72796,26-04-2023,30000,Inactive
C1536,Chad Hutchinson,34,Female,115257,11-05-2024,10000,Churned
C1537,Richard Green,53,Male,99104,01-05-2022,20000,Inactive
C1538,Kelly Anderson,25,Male,147600,23-12-2024,20000,Churned
C1539,Austin Johnson,52,Other,70428,21-12-2024,50000,Inactive
C1540,Regina Beard,69,Other,145646,16-05-2024,20000,Active
C1541,Kelli Scott,64,Male,102558,31-07-2024,30000,Churned
C1542,Yolanda Haley,39,Male,28717,02-05-2022,5000,Active
C1543,Thomas Brown,43,Female,48699,02-09-2021,10000,Active
C1544,Alexandra Bond,40,Female,87661,25-08-2024,20000,Inactive
C1545,Caitlin Cole,41,Male,134049,20-07-2024,5000,Inactive
C1546,Amanda Leonard,62,Other,125113,28-03-2021,30000,Active
C1547,Robert Howard,31,Male,35034,19-12-2020,30000,Churned
C1548,Sharon Kennedy,68,Other,25126,21-11-2023,10000,Churned
C1549,Timothy Bonilla,20,Other,38030,28-02-2025,20000,Active
C1550,Nichole Miller,40,Female,104717,05-11-2021,5000,Inactive
C1551,Troy Mcfarland,60,Male,58638,14-01-2023,30000,Active
C1552,Harold Navarro,62,Female,138033,03-11-2022,50000,Inactive
C1553,Emily Harvey,55,Other,125186,24-05-2023,30000,Churned
C1554,Jamie Richardson,68,Other,55854,16-07-2020,30000,Inactive
C1555,Robert Jackson,42,Male,58518,02-06-2022,30000,Active
C1556,Mr. Andrew Stone,54,Female,30267,23-05-2021,10000,Churned
C1557,Beth Rodriguez,27,Female,21062,01-07-2024,20000,Active
C1558,Corey Mason,34,Female,115462,22-06-2020,5000,Active
C1559,Jacob Garcia,39,Female,76793,17-10-2023,50000,Inactive
C1560,William Lane,61,Other,24632,19-10-2021,5000,Inactive
C1561,Lisa Mooney,34,Female,23596,28-04-2020,20000,Active
C1562,Jesse Thomas,37,Female,26168,30-10-2021,10000,Active
C1563,Julie Lozano,21,Other,27561,30-05-2022,5000,Churned
C1564,Joshua Cherry,20,Other,102152,24-06-2024,10000,Inactive
C1565,Rebecca Gray,62,Female,144049,21-12-2024,10000,Active
C1566,Steven Whitaker,64,Male,26371,07-08-2023,10000,Inactive
C1567,Alexander Mcfarland,64,Male,46069,07-07-2022,10000,Churned
C1568,Darrell Riley,51,Male,32910,11-06-2023,5000,Active
C1569,Jennifer Robertson,25,Other,97735,07-12-2024,30000,Inactive
C1570,Michael Edwards,66,Other,43275,24-10-2020,50000,Inactive
C1571,David Williams,36,Other,101449,27-07-2022,50000,Churned
C1572,Hunter Wells,58,Other,80004,23-09-2020,50000,Inactive
C1573,Laura Ramirez DDS,23,Other,104659,01-08-2022,20000,Active
C1574,Janice Johnson,43,Female,68447,15-11-2023,5000,Inactive
C1575,Sean Williams,51,Female,146394,16-11-2022,20000,Inactive
C1576,Alexa Marshall,62,Other,132581,10-05-2023,5000,Inactive
C1577,Vanessa Joyce,54,Other,48024,15-08-2024,5000,Inactive
C1578,James Sims,50,Female,136148,21-08-2024,30000,Active
C1579,Charles Bauer,39,Male,112436,06-02-2022,20000,Inactive
C1580,Jeffery Boyer,23,Male,21605,22-03-2021,5000,Churned
C1581,Marc West,65,Other,47139,05-07-2022,50000,Inactive
C1582,David Johnson,47,Female,76138,31-08-2024,50000,Churned
C1583,Kristin Howell,47,Other,33918,30-10-2020,5000,Inactive
C1584,Jennifer Nelson DDS,41,Other,47446,14-06-2021,10000,Inactive
C1585,Sandra Michael,26,Other,33046,05-03-2025,30000,Churned
C1586,Amber Wells,20,Male,44818,08-02-2025,5000,Inactive
C1587,Rachel Conrad,48,Male,135751,11-05-2021,20000,Churned
C1588,Robert Gomez,54,Male,96323,02-03-2025,50000,Churned
C1589,Andrea Perry,41,Male,58110,27-04-2021,5000,Active
C1590,Daniel Shaw,23,Other,142177,06-04-2025,30000,Inactive
C1591,Isaac Carlson,37,Other,99579,09-09-2024,50000,Churned
C1592,Laura Ferguson,28,Male,142883,12-07-2023,20000,Inactive
C1593,Margaret Parker,32,Female,127141,29-07-2021,30000,Inactive
C1594,Samuel Baker,66,Female,132221,31-03-2022,50000,Active
C1595,Thomas Brennan,55,Other,33234,08-06-2022,20000,Active
C1596,Nancy Simpson,19,Female,20846,06-12-2021,5000,Churned
C1597,Julia Robertson,28,Other,99239,21-03-2025,30000,Inactive
C1598,Mary Johnson,43,Female,66514,19-08-2023,50000,Active
C1599,Karen Jordan,62,Female,117579,13-05-2023,5000,Churned
C1600,William Watkins,22,Other,26469,03-12-2024,10000,Inactive
C1601,Angela Sanders,43,Female,62101,25-05-2024,30000,Active
C1602,Todd Hines,21,Other,111922,06-02-2021,5000,Inactive
C1603,Dr. Richard Neal,37,Other,69376,19-04-2024,30000,Churned
C1604,Leslie Hopkins,37,Female,56976,19-08-2023,10000,Churned
C1605,Erika Sullivan,29,Other,147534,31-10-2021,50000,Active
C1606,Patricia Cooper,18,Other,124537,23-01-2025,30000,Churned
C1607,Jeffrey Ritter,31,Female,130911,12-06-2024,5000,Inactive
C1608,Claudia Bell,55,Female,21828,01-07-2024,10000,Active
C1609,Jo Thompson,28,Female,52254,03-12-2024,30000,Active
C1610,Mark Romero,53,Male,125292,01-08-2021,10000,Active
C1611,Shannon Fuller,60,Male,67362,19-05-2023,20000,Active
C1612,Alexa Williamson MD,50,Other,143781,15-01-2023,50000,Churned
C1613,Sharon Smith,67,Other,79383,29-10-2024,5000,Churned
C1614,Travis Rosales,27,Female,102180,07-12-2024,50000,Active
C1615,Brittany Lawson,40,Other,29865,12-06-2023,30000,Active
C1616,Katelyn Romero,61,Male,59809,29-06-2023,10000,Churned
C1617,David Brooks Jr.,30,Other,25287,23-04-2024,10000,Churned
C1618,Sean Rodriguez,19,Female,54387,01-09-2020,5000,Inactive
C1619,Elizabeth Ross,18,Female,21342,18-01-2022,10000,Inactive
C1620,Audrey Herman,54,Other,128872,19-09-2024,20000,Churned
C1621,Vicki Howell,34,Female,137512,29-07-2021,10000,Churned
C1622,Garrett Whitehead,28,Male,113070,29-08-2022,20000,Inactive
C1623,John Stewart,41,Male,117829,30-12-2020,20000,Churned
C1624,Christine Robinson,52,Other,113789,17-05-2023,30000,Inactive
C1625,Tammy Miller,48,Female,126288,10-04-2021,30000,Churned
C1626,Amber Burns,22,Other,116573,22-06-2024,30000,Active
C1627,Thomas Patterson,61,Male,62929,21-02-2024,50000,Active
C1628,Deborah Mccoy,31,Female,87444,19-09-2021,5000,Churned
C1629,Tiffany Alvarez,28,Female,90792,02-02-2025,20000,Churned
C1630,Joyce Wells,51,Male,104555,02-05-2020,50000,Active
C1631,Bradley Fitzgerald,52,Female,144450,27-06-2020,5000,Active
C1632,Nathan Foster,18,Female,25415,31-07-2020,30000,Churned
C1633,Cole Mitchell,39,Male,146523,11-12-2021,30000,Active
C1634,Nathan Davis,46,Male,28007,20-11-2020,30000,Inactive
C1635,Robert Ferguson,28,Male,61832,02-07-2022,30000,Active
C1636,Charles Mccarthy,54,Female,141101,01-03-2021,50000,Inactive
C1637,Nicole Harper,47,Male,144194,24-01-2023,30000,Active
C1638,Kathleen Hall,38,Female,35524,20-01-2021,10000,Active
C1639,Calvin Hernandez,22,Female,39282,12-03-2022,5000,Churned
C1640,Andrew Gilmore,31,Other,125881,31-03-2023,20000,Active
C1641,Lisa Hayes,21,Male,36984,16-09-2023,5000,Inactive
C1642,Jeffrey Reyes,62,Female,102985,11-06-2021,10000,Churned
C1643,Tiffany Griffin,42,Female,145329,10-09-2022,30000,Churned
C1644,Patrick Hill,57,Male,79207,19-11-2021,5000,Active
C1645,Rhonda Johnson,56,Female,49287,14-05-2024,10000,Active
C1646,Emily Stanton,31,Other,59711,13-05-2022,50000,Churned
C1647,Rhonda Newton,68,Female,93340,21-05-2021,5000,Inactive
C1648,Wayne Cook,55,Male,91520,27-12-2021,20000,Active
C1649,Larry Blackburn,40,Male,122974,15-01-2024,10000,Inactive
C1650,Jared Hughes,32,Other,29184,11-07-2023,50000,Inactive
C1651,Andrew Chapman,42,Male,87728,30-06-2023,5000,Inactive
C1652,Steven Brewer,50,Other,31246,20-12-2024,50000,Active
C1653,Kelly Logan,19,Other,38381,22-10-2022,50000,Churned
C1654,Jerry Rodriguez,57,Male,112263,02-10-2021,10000,Inactive
C1655,Sarah Lee,68,Female,31302,12-11-2023,5000,Churned
C1656,Jessica Warner,68,Female,61157,17-11-2020,10000,Churned
C1657,Regina Cantu,23,Female,112738,19-03-2022,10000,Churned
C1658,Ashley Sloan,24,Other,103122,21-10-2023,5000,Churned
C1659,Jerry Miller,25,Female,116809,17-10-2023,5000,Churned
C1660,Daniel Grimes,69,Other,100910,29-03-2024,50000,Churned
C1661,Peter Adams,64,Other,91324,04-03-2021,5000,Inactive
C1662,Daniel Torres,50,Female,79379,01-05-2024,5000,Churned
C1663,Molly Scott,47,Female,29446,30-05-2020,20000,Inactive
C1664,Ryan Brown,44,Other,118723,21-02-2024,5000,Inactive
C1665,Ann Conner,46,Male,30789,27-04-2020,20000,Active
